"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","660","testSearch()","Structures Core","Fri Feb 06 07:53:14 UTC 2026","passed","Fri Feb 06 07:53:15 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testSearch"
"","0","whenBuildingSimpleTermQuery_thenCorrectQueryBuilt()","Structures Core","Fri Feb 06 07:53:54 UTC 2026","passed","Fri Feb 06 07:53:54 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingSimpleTermQuery_thenCorrectQueryBuilt"
"","426","testPartialUpdate()","Structures Core","Fri Feb 06 07:53:13 UTC 2026","passed","Fri Feb 06 07:53:13 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testPartialUpdate"
"","44","Aggregate Test","End To End Tests","Fri Feb 06 07:58:02 UTC 2026","broken","Fri Feb 06 07:58:02 UTC 2026","Named Query Tests","Typescript Client","",""
"","3","testExtractValueFromPath_ComplexNestedStructure()","Structures Core","Fri Feb 06 07:52:48 UTC 2026","passed","Fri Feb 06 07:52:48 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ComplexNestedStructure"
"","55","createStructureWithSameNameError()","Structures Core","Fri Feb 06 07:53:20 UTC 2026","passed","Fri Feb 06 07:53:20 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createStructureWithSameNameError"
"","6706","testMultiTenantSearch()","Structures Core","Fri Feb 06 07:53:04 UTC 2026","passed","Fri Feb 06 07:53:11 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testMultiTenantSearch"
"","11","Test Save Multiple","End To End Tests","Fri Feb 06 07:58:02 UTC 2026","broken","Fri Feb 06 07:58:02 UTC 2026","Named Query Tests","Typescript Client","",""
"","4","testExtractValueFromPath_TypeMismatch()","Structures Core","Fri Feb 06 07:52:48 UTC 2026","passed","Fri Feb 06 07:52:48 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_TypeMismatch"
"","13","Test Bulk CRUD","End To End Tests","Fri Feb 06 07:58:03 UTC 2026","broken","Fri Feb 06 07:58:03 UTC 2026","Versioned Tests","Typescript Client","",""
"","109","testValidAudienceWithInsufficientRoles()","Structures Core","Fri Feb 06 07:52:39 UTC 2026","passed","Fri Feb 06 07:52:39 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithInsufficientRoles"
"","3012","whenUpdate_thenDataUpdated()","Structures Core","Fri Feb 06 07:53:32 UTC 2026","passed","Fri Feb 06 07:53:35 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenUpdate_thenDataUpdated"
"","5488","whenReindexWithScript_thenDataTransformed()","Structures Core","Fri Feb 06 07:53:26 UTC 2026","passed","Fri Feb 06 07:53:31 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindexWithScript_thenDataTransformed"
"","388","testFindById()","Structures Core","Fri Feb 06 07:53:13 UTC 2026","passed","Fri Feb 06 07:53:13 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindById"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","2010","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate()","Structures Core","Fri Feb 06 07:53:41 UTC 2026","passed","Fri Feb 06 07:53:43 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate"
"","18","Aggregate Pageable Test","End To End Tests","Fri Feb 06 07:58:02 UTC 2026","broken","Fri Feb 06 07:58:02 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","4","testExtractValueFromPath_EmptyPath()","Structures Core","Fri Feb 06 07:52:48 UTC 2026","passed","Fri Feb 06 07:52:48 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_EmptyPath"
"","3","testInvalidAuthorizationHeaderExceptionDetails()","Structures Core","Fri Feb 06 07:52:45 UTC 2026","passed","Fri Feb 06 07:52:45 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testInvalidAuthorizationHeaderExceptionDetails"
"","200","testCreateAndDeleteItem()","Structures Core","Fri Feb 06 07:53:11 UTC 2026","passed","Fri Feb 06 07:53:11 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","118","testFetchKeyFromValidToken()","Structures Core","Fri Feb 06 07:52:42 UTC 2026","passed","Fri Feb 06 07:52:42 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testFetchKeyFromValidToken"
"","13","testFrontendConfigurationEndpoint_ResponseHeaders()","Structures Core","Fri Feb 06 07:53:23 UTC 2026","passed","Fri Feb 06 07:53:23 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ResponseHeaders"
"","12","whenInvalidVersionNumber_thenExceptionThrown()","Structures Core","Fri Feb 06 07:53:25 UTC 2026","passed","Fri Feb 06 07:53:26 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenInvalidVersionNumber_thenExceptionThrown"
"","118","Test Basic CRUD","End To End Tests","Fri Feb 06 07:58:00 UTC 2026","broken","Fri Feb 06 07:58:00 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","148","findMissingEntity()","Structures Core","Fri Feb 06 07:53:14 UTC 2026","passed","Fri Feb 06 07:53:14 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","findMissingEntity"
"","359","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed()","Structures Core","Fri Feb 06 07:53:52 UTC 2026","passed","Fri Feb 06 07:53:52 UTC 2026","","org.kinotic.structures.tests.sql.NotIndexedTypeTest","org.kinotic.structures.tests.sql.NotIndexedTypeTest","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed"
"","1","testAuthorizeWriteOperationFails()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","113","testValidAudienceWithUserRole()","Structures Core","Fri Feb 06 07:52:35 UTC 2026","passed","Fri Feb 06 07:52:35 UTC 2026","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithUserRole"
"","11","Test Offset Based Paging With Iterator","End To End Tests","Fri Feb 06 07:58:01 UTC 2026","broken","Fri Feb 06 07:58:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","31","Test Offset Based Paging With Iterator No Data","End To End Tests","Fri Feb 06 07:58:01 UTC 2026","broken","Fri Feb 06 07:58:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","20","Test FindByIds","End To End Tests","Fri Feb 06 07:58:01 UTC 2026","broken","Fri Feb 06 07:58:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","127","testValidTokenFromKeycloak()","Structures Core","Fri Feb 06 07:52:45 UTC 2026","passed","Fri Feb 06 07:52:45 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testValidTokenFromKeycloak"
"","6007","whenReindex_thenDataReindexed()","Structures Core","Fri Feb 06 07:53:35 UTC 2026","passed","Fri Feb 06 07:53:41 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindex_thenDataReindexed"
"","2012","whenAlterTable_thenColumnAdded()","Structures Core","Fri Feb 06 07:53:47 UTC 2026","passed","Fri Feb 06 07:53:49 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenAlterTable_thenColumnAdded"
"","2","testNoAuthorizationHeaderExceptionDetails()","Structures Core","Fri Feb 06 07:52:45 UTC 2026","passed","Fri Feb 06 07:52:45 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeaderExceptionDetails"
"","178","tryOperationsOnPublishedStructure()","Structures Core","Fri Feb 06 07:53:20 UTC 2026","passed","Fri Feb 06 07:53:20 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","577","testCount()","Structures Core","Fri Feb 06 07:53:12 UTC 2026","passed","Fri Feb 06 07:53:12 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCount"
"","3","should propagate cache eviction across all pods with entity operations","K8s Cache Eviction Tests","Fri Feb 06 07:58:00 UTC 2026","passed","Fri Feb 06 07:58:00 UTC 2026","","","",""
"","8","Test Bulk Stream Write","End To End Tests","Fri Feb 06 07:58:02 UTC 2026","broken","Fri Feb 06 07:58:02 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","7","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","8","Test Cursor Based Paging With Iterator","End To End Tests","Fri Feb 06 07:58:01 UTC 2026","broken","Fri Feb 06 07:58:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","11","Test Cursor Based Paging","End To End Tests","Fri Feb 06 07:58:01 UTC 2026","broken","Fri Feb 06 07:58:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","22","Test Offset Based Paging With Iterator Single Page","End To End Tests","Fri Feb 06 07:58:01 UTC 2026","broken","Fri Feb 06 07:58:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","272","testFindByIdsNoneFound()","Structures Core","Fri Feb 06 07:53:12 UTC 2026","passed","Fri Feb 06 07:53:13 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindByIdsNoneFound"
"","0","testPolicyEvaluatorWithoutOperations()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","8","whenDuplicateVersionNumber_thenExceptionThrown()","Structures Core","Fri Feb 06 07:53:35 UTC 2026","passed","Fri Feb 06 07:53:35 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenDuplicateVersionNumber_thenExceptionThrown"
"","39","tryOperationOnNotPublishedStructure()","Structures Core","Fri Feb 06 07:53:20 UTC 2026","passed","Fri Feb 06 07:53:20 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","25","Test Stream Pagination","End To End Tests","Fri Feb 06 07:58:02 UTC 2026","broken","Fri Feb 06 07:58:02 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Fri Feb 06 07:58:04 UTC 2026","skipped","Fri Feb 06 07:58:04 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","2","testNonBearerAuthorizationHeaderExceptionDetails()","Structures Core","Fri Feb 06 07:52:45 UTC 2026","passed","Fri Feb 06 07:52:45 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNonBearerAuthorizationHeaderExceptionDetails"
"","8","whenNoMigrations_thenNoMigrationsApplied()","Structures Core","Fri Feb 06 07:53:35 UTC 2026","passed","Fri Feb 06 07:53:35 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenNoMigrations_thenNoMigrationsApplied"
"","1","Can get person by ID","End To End Tests","Fri Feb 06 07:58:04 UTC 2026","skipped","Fri Feb 06 07:58:04 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","2239","createPublishAndDeleteStructure()","Structures Core","Fri Feb 06 07:53:18 UTC 2026","passed","Fri Feb 06 07:53:20 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","4","testExtractValueFromPath_ListPath()","Structures Core","Fri Feb 06 07:52:48 UTC 2026","passed","Fri Feb 06 07:52:48 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ListPath"
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","Fri Feb 06 07:53:17 UTC 2026","passed","Fri Feb 06 07:53:17 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","1","whenUsingParameterizedQuery_thenParameterSubstituted()","Structures Core","Fri Feb 06 07:53:54 UTC 2026","passed","Fri Feb 06 07:53:54 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQuery_thenParameterSubstituted"
"","15","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Fri Feb 06 07:58:01 UTC 2026","broken","Fri Feb 06 07:58:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","145","testUnauthorizedClientWithAdminUserFails()","Structures Core","Fri Feb 06 07:52:51 UTC 2026","passed","Fri Feb 06 07:52:51 UTC 2026","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientWithAdminUserFails"
"","1126","testUnauthorizedClientAlwaysFails()","Structures Core","Fri Feb 06 07:52:49 UTC 2026","passed","Fri Feb 06 07:52:51 UTC 2026","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientAlwaysFails"
"","773","testBulk()","Structures Core","Fri Feb 06 07:53:00 UTC 2026","passed","Fri Feb 06 07:53:01 UTC 2026","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","19","Test FindByIds and None Found","End To End Tests","Fri Feb 06 07:58:01 UTC 2026","broken","Fri Feb 06 07:58:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","OpenApi Schema loads","End To End Tests","Fri Feb 06 07:58:04 UTC 2026","skipped","Fri Feb 06 07:58:04 UTC 2026","","","",""
"","0","Can delete person","End To End Tests","Fri Feb 06 07:58:04 UTC 2026","skipped","Fri Feb 06 07:58:04 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","13","testFrontendConfigurationEndpoint_ReturnsValidConfiguration()","Structures Core","Fri Feb 06 07:53:23 UTC 2026","passed","Fri Feb 06 07:53:23 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ReturnsValidConfiguration"
"","9","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Fri Feb 06 07:58:02 UTC 2026","broken","Fri Feb 06 07:58:02 UTC 2026","Data Stream Tests","Typescript Client","",""
"","14","Aggregate With Parameter Test","End To End Tests","Fri Feb 06 07:58:02 UTC 2026","broken","Fri Feb 06 07:58:02 UTC 2026","Named Query Tests","Typescript Client","",""
