"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Test CountByQuery","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Aggregate Test","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Named Query Tests","Typescript Client","",""
"","1","Test FindByIds","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","16","testBulk()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","testBulk"
"","16","testFindByIds()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindByIds"
"","1","Test FindByIds","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Versioned Tests","Typescript Client","",""
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","0","Test Offset Based Paging With Iterator Single Page","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Aggregate Pageable Test","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Named Query Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","12","testMultiTenantSearch()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","12","tryOperationOnNotPublishedStructure()","Structures Core","Sun Feb 01 03:28:51 UTC 2026","failed","Sun Feb 01 03:28:51 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","1","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Data Stream Tests","Typescript Client","",""
"","13","findMissingEntity()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","findMissingEntity"
"","0","Can count people across specific tenants","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","0","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","2","should handle concurrent entity operations during cache eviction","K8s Cache Eviction Tests","Sun Feb 01 03:29:29 UTC 2026","passed","Sun Feb 01 03:29:29 UTC 2026","","","",""
"","0","Test Cursor Based Paging With Iterator","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Bulk CRUD","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","0","Can create a person","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","14","testPartialUpdate()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testPartialUpdate"
"","13","bulkSaveObjectWithMultipleIds()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","13","bulkUpdateObjectWithMultipleIds()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","1","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","0","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Admin Named Query Tests","Typescript Client","",""
"","0","Test Cursor Based Paging With Iterator No Data","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Can delete person","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","0","Test FindByIds and None Found","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","11","testFindById()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindById"
"","1","Test CountByQuery","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","19","testCreateAndDeleteItem()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","0","Test Offset Based Paging With Iterator No Data","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Can get person by ID","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","0","Test Bulk CRUD","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Cursor Based Paging","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","13","testCount()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCount"
"","14","testCountByQuery()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCountByQuery"
"","0","Test Offset Based Paging With Iterator","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","13","testCreateAndDeleteByQuery()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","0","Test FindByIds","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","passed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","9","testSearch()","Structures Core","Sun Feb 01 03:28:49 UTC 2026","failed","Sun Feb 01 03:28:49 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testSearch"
"","0","Test Basic CRUD","End To End Tests","Sun Feb 01 03:46:31 UTC 2026","skipped","Sun Feb 01 03:46:31 UTC 2026","Versioned Tests","Typescript Client","",""
