"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1315","Test Bulk CRUD","End To End Tests","Sun Jan 11 07:32:03 UTC 2026","passed","Sun Jan 11 07:32:04 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","2208","Test FindByIds","End To End Tests","Sun Jan 11 07:31:56 UTC 2026","passed","Sun Jan 11 07:31:59 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","728","Test Stream Time Range Search","End To End Tests","Sun Jan 11 07:32:08 UTC 2026","passed","Sun Jan 11 07:32:09 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1040","Test Multiple Writes Maintain Data Integrity","End To End Tests","Sun Jan 11 07:32:05 UTC 2026","passed","Sun Jan 11 07:32:06 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","496","testCount()","Structures Core","Sun Jan 11 07:26:20 UTC 2026","passed","Sun Jan 11 07:26:21 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCount"
"","577","Test Update Fails","End To End Tests","Sun Jan 11 07:32:19 UTC 2026","passed","Sun Jan 11 07:32:20 UTC 2026","Versioned Tests","Typescript Client","",""
"","139","Can count people across specific tenants","End To End Tests","Sun Jan 11 07:31:56 UTC 2026","passed","Sun Jan 11 07:31:57 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","62","Can get person by ID","End To End Tests","Sun Jan 11 07:31:56 UTC 2026","passed","Sun Jan 11 07:31:56 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","5","createStructureInvalidField()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","createStructureInvalidField"
"","285","bulkSaveObjectWithMultipleIds()","Structures Core","Sun Jan 11 07:26:13 UTC 2026","passed","Sun Jan 11 07:26:13 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","869","Test Delete By Query","End To End Tests","Sun Jan 11 07:32:09 UTC 2026","passed","Sun Jan 11 07:32:10 UTC 2026","Data Stream Tests","Typescript Client","",""
"","849","Test Bulk Stream Write","End To End Tests","Sun Jan 11 07:32:06 UTC 2026","passed","Sun Jan 11 07:32:07 UTC 2026","Data Stream Tests","Typescript Client","",""
"","6726","Test Basic CRUD","End To End Tests","Sun Jan 11 07:31:50 UTC 2026","passed","Sun Jan 11 07:31:57 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","799","Test Bulk CRUD","End To End Tests","Sun Jan 11 07:32:09 UTC 2026","passed","Sun Jan 11 07:32:10 UTC 2026","EntityService Tests","Typescript Client","",""
"","685","Test Offset Based Paging With Iterator No Data","End To End Tests","Sun Jan 11 07:32:09 UTC 2026","passed","Sun Jan 11 07:32:09 UTC 2026","EntityService Tests","Typescript Client","",""
"","774","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Sun Jan 11 07:32:05 UTC 2026","passed","Sun Jan 11 07:32:06 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","623","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Sun Jan 11 07:32:04 UTC 2026","passed","Sun Jan 11 07:32:05 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","807","bulkUpdateObjectWithMultipleIds()","Structures Core","Sun Jan 11 07:26:12 UTC 2026","passed","Sun Jan 11 07:26:13 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","621","Aggregate Pageable Test","End To End Tests","Sun Jan 11 07:32:13 UTC 2026","passed","Sun Jan 11 07:32:13 UTC 2026","Named Query Tests","Typescript Client","",""
"","545","testBulk()","Structures Core","Sun Jan 11 07:26:13 UTC 2026","passed","Sun Jan 11 07:26:13 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","testBulk"
"","499","Test Optimistic Locking","End To End Tests","Sun Jan 11 07:32:17 UTC 2026","passed","Sun Jan 11 07:32:18 UTC 2026","Versioned Tests","Typescript Client","",""
"","2","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","218","testPartialUpdate()","Structures Core","Sun Jan 11 07:26:21 UTC 2026","passed","Sun Jan 11 07:26:21 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testPartialUpdate"
"","660","Test Bulk CRUD","End To End Tests","Sun Jan 11 07:32:18 UTC 2026","passed","Sun Jan 11 07:32:18 UTC 2026","Versioned Tests","Typescript Client","",""
"","1120","Test Cursor Based Paging With Iterator","End To End Tests","Sun Jan 11 07:32:03 UTC 2026","passed","Sun Jan 11 07:32:04 UTC 2026","EntityService Tests","Typescript Client","",""
"","128","tryOperationsOnPublishedStructure()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","164","testFindById()","Structures Core","Sun Jan 11 07:26:21 UTC 2026","passed","Sun Jan 11 07:26:22 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindById"
"","96","testFindByIds()","Structures Core","Sun Jan 11 07:26:22 UTC 2026","passed","Sun Jan 11 07:26:22 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindByIds"
"","1","testAuthorizeWriteOperationFails()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","486","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Sun Jan 11 07:31:56 UTC 2026","passed","Sun Jan 11 07:31:56 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","5657","testMultiTenantSearch()","Structures Core","Sun Jan 11 07:26:13 UTC 2026","passed","Sun Jan 11 07:26:19 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","35","OpenApi Schema loads","End To End Tests","Sun Jan 11 07:32:21 UTC 2026","passed","Sun Jan 11 07:32:21 UTC 2026","","","",""
"","497","testCountByQuery()","Structures Core","Sun Jan 11 07:26:19 UTC 2026","passed","Sun Jan 11 07:26:20 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCountByQuery"
"","392","testCreateAndDeleteByQuery()","Structures Core","Sun Jan 11 07:26:22 UTC 2026","passed","Sun Jan 11 07:26:22 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","1273","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Sun Jan 11 07:32:11 UTC 2026","passed","Sun Jan 11 07:32:13 UTC 2026","Data Stream Tests","Typescript Client","",""
"","6567","Test Basic Stream Write and Search","End To End Tests","Sun Jan 11 07:31:59 UTC 2026","passed","Sun Jan 11 07:32:05 UTC 2026","Data Stream Tests","Typescript Client","",""
"","655","Test Offset Based Paging With Iterator Single Page","End To End Tests","Sun Jan 11 07:32:08 UTC 2026","passed","Sun Jan 11 07:32:09 UTC 2026","EntityService Tests","Typescript Client","",""
"","302","Can delete people across specific tenants","End To End Tests","Sun Jan 11 07:31:57 UTC 2026","passed","Sun Jan 11 07:31:57 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","120","Can delete person","End To End Tests","Sun Jan 11 07:31:56 UTC 2026","passed","Sun Jan 11 07:31:56 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","512","Test Save Multiple","End To End Tests","Sun Jan 11 07:32:13 UTC 2026","passed","Sun Jan 11 07:32:14 UTC 2026","Named Query Tests","Typescript Client","",""
"","174","findMissingEntity()","Structures Core","Sun Jan 11 07:26:22 UTC 2026","passed","Sun Jan 11 07:26:22 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","findMissingEntity"
"","155","healthEndpointAvailableWhenClusteringDisabled()","Structures Core","Sun Jan 11 07:26:12 UTC 2026","passed","Sun Jan 11 07:26:12 UTC 2026","","org.mindignited.structures.application.HealthCheckNoClusterTest","org.mindignited.structures.application.HealthCheckNoClusterTest","healthEndpointAvailableWhenClusteringDisabled"
"","1303","Test CountByQuery and DeleteByQuery","End To End Tests","Sun Jan 11 07:32:01 UTC 2026","passed","Sun Jan 11 07:32:03 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","273","OpenApi Schema loads","End To End Tests","Sun Jan 11 07:31:55 UTC 2026","passed","Sun Jan 11 07:31:56 UTC 2026","","OpenAPI Client","",""
"","33","createStructureWithSameNameError()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","186","Can find people by IDs across specific tenants","End To End Tests","Sun Jan 11 07:31:57 UTC 2026","passed","Sun Jan 11 07:31:57 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","471","testSearch()","Structures Core","Sun Jan 11 07:26:22 UTC 2026","passed","Sun Jan 11 07:26:23 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testSearch"
"","652","Test Stream Filtering by Severity","End To End Tests","Sun Jan 11 07:32:07 UTC 2026","passed","Sun Jan 11 07:32:08 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1893","Test FindByIds","End To End Tests","Sun Jan 11 07:31:57 UTC 2026","passed","Sun Jan 11 07:31:58 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","746","Aggregate With Parameter Test","End To End Tests","Sun Jan 11 07:32:12 UTC 2026","passed","Sun Jan 11 07:32:13 UTC 2026","Named Query Tests","Typescript Client","",""
"","700","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Sun Jan 11 07:32:07 UTC 2026","passed","Sun Jan 11 07:32:08 UTC 2026","EntityService Tests","Typescript Client","",""
"","1103","Test CountByQuery and DeleteByQuery","End To End Tests","Sun Jan 11 07:32:01 UTC 2026","passed","Sun Jan 11 07:32:02 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","6297","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Sun Jan 11 07:32:14 UTC 2026","passed","Sun Jan 11 07:32:20 UTC 2026","Admin Named Query Tests","Typescript Client","",""
"","636","createAndDeleteApplication()","Structures Core","Sun Jan 11 07:26:10 UTC 2026","passed","Sun Jan 11 07:26:11 UTC 2026","","org.mindignited.structures.application.ApplicationTests","org.mindignited.structures.application.ApplicationTests","createAndDeleteApplication"
"","658","Test FindByIds","End To End Tests","Sun Jan 11 07:32:18 UTC 2026","passed","Sun Jan 11 07:32:19 UTC 2026","Versioned Tests","Typescript Client","",""
"","909","Test Offset Based Paging With Iterator","End To End Tests","Sun Jan 11 07:32:06 UTC 2026","passed","Sun Jan 11 07:32:07 UTC 2026","EntityService Tests","Typescript Client","",""
"","821","Test Cursor Based Paging With Iterator No Data","End To End Tests","Sun Jan 11 07:32:06 UTC 2026","passed","Sun Jan 11 07:32:06 UTC 2026","EntityService Tests","Typescript Client","",""
"","1692","Test FindByIds and None Found","End To End Tests","Sun Jan 11 07:31:59 UTC 2026","passed","Sun Jan 11 07:32:00 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Sun Jan 11 07:26:25 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","1008","Test CountByQuery","End To End Tests","Sun Jan 11 07:32:00 UTC 2026","passed","Sun Jan 11 07:32:01 UTC 2026","EntityService Tests","Typescript Client","",""
"","2180","testNamedQuery()","Structures Core","Sun Jan 11 07:26:23 UTC 2026","passed","Sun Jan 11 07:26:25 UTC 2026","","org.mindignited.structures.entity.NamedQueryTests","org.mindignited.structures.entity.NamedQueryTests","testNamedQuery"
"","1230","Test CountByQuery","End To End Tests","Sun Jan 11 07:32:00 UTC 2026","passed","Sun Jan 11 07:32:01 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","6381","Aggregate Test","End To End Tests","Sun Jan 11 07:32:06 UTC 2026","passed","Sun Jan 11 07:32:12 UTC 2026","Named Query Tests","Typescript Client","",""
"","7953","Test Basic CRUD","End To End Tests","Sun Jan 11 07:31:48 UTC 2026","passed","Sun Jan 11 07:31:56 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1524","Test FindByIds and None Found","End To End Tests","Sun Jan 11 07:31:58 UTC 2026","passed","Sun Jan 11 07:32:00 UTC 2026","EntityService Tests","Typescript Client","",""
"","59","Can create a person","End To End Tests","Sun Jan 11 07:31:56 UTC 2026","passed","Sun Jan 11 07:31:56 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","2","should propagate cache eviction across all pods with entity operations","K8s Cache Eviction Tests","Sun Jan 11 07:31:48 UTC 2026","passed","Sun Jan 11 07:31:48 UTC 2026","","","",""
"","23","OpenApi Schema loads","End To End Tests","Sun Jan 11 07:32:24 UTC 2026","passed","Sun Jan 11 07:32:24 UTC 2026","","","",""
"","5789","Test Basic CRUD","End To End Tests","Sun Jan 11 07:32:11 UTC 2026","passed","Sun Jan 11 07:32:17 UTC 2026","Versioned Tests","Typescript Client","",""
