"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","whenDuplicateVersionNumber_thenExceptionThrown()","Structures Core","Fri Feb 06 09:03:15 UTC 2026","passed","Fri Feb 06 09:03:15 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenDuplicateVersionNumber_thenExceptionThrown"
"","801","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Fri Feb 06 09:36:13 UTC 2026","passed","Fri Feb 06 09:36:14 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Fri Feb 06 09:02:57 UTC 2026","passed","Fri Feb 06 09:02:57 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","1005","whenCreateTableWithNumericTypes_thenTableCreated()","Structures Core","Fri Feb 06 09:03:26 UTC 2026","passed","Fri Feb 06 09:03:27 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableWithNumericTypes_thenTableCreated"
"","26","OpenApi Schema loads","End To End Tests","Fri Feb 06 09:36:32 UTC 2026","passed","Fri Feb 06 09:36:32 UTC 2026","","","",""
"","67","testUnauthorizedClientWithAdminUserFails()","Structures Core","Fri Feb 06 09:02:34 UTC 2026","passed","Fri Feb 06 09:02:34 UTC 2026","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientWithAdminUserFails"
"","65","Can create a person","End To End Tests","Fri Feb 06 09:36:04 UTC 2026","passed","Fri Feb 06 09:36:04 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","377","Can delete people across specific tenants","End To End Tests","Fri Feb 06 09:36:05 UTC 2026","passed","Fri Feb 06 09:36:05 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","642","Test Stream Pagination","End To End Tests","Fri Feb 06 09:36:16 UTC 2026","passed","Fri Feb 06 09:36:17 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1438","Test FindByIds and None Found","End To End Tests","Fri Feb 06 09:36:07 UTC 2026","passed","Fri Feb 06 09:36:08 UTC 2026","EntityService Tests","Typescript Client","",""
"","499","testCount()","Structures Core","Fri Feb 06 09:02:53 UTC 2026","passed","Fri Feb 06 09:02:53 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCount"
"","101","testFindByIds()","Structures Core","Fri Feb 06 09:02:55 UTC 2026","passed","Fri Feb 06 09:02:55 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindByIds"
"","490","testSearch()","Structures Core","Fri Feb 06 09:02:55 UTC 2026","passed","Fri Feb 06 09:02:55 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testSearch"
"","207","testCreateAndDeleteItem()","Structures Core","Fri Feb 06 09:02:52 UTC 2026","passed","Fri Feb 06 09:02:52 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Fri Feb 06 09:02:57 UTC 2026","passed","Fri Feb 06 09:02:57 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","3","testExtractValueFromPath_TypeMismatch()","Structures Core","Fri Feb 06 09:02:32 UTC 2026","passed","Fri Feb 06 09:02:32 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_TypeMismatch"
"","79","testValidAudienceWithAdminRole()","Structures Core","Fri Feb 06 09:02:19 UTC 2026","passed","Fri Feb 06 09:02:19 UTC 2026","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithAdminRole"
"","3013","whenUpdate_thenDataUpdated()","Structures Core","Fri Feb 06 09:03:12 UTC 2026","passed","Fri Feb 06 09:03:15 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenUpdate_thenDataUpdated"
"","11","testJwtTokenWithoutIssuer()","Structures Core","Fri Feb 06 09:02:26 UTC 2026","passed","Fri Feb 06 09:02:26 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwtTokenWithoutIssuer"
"","6","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Fri Feb 06 09:02:57 UTC 2026","passed","Fri Feb 06 09:02:57 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","614","OpenApi Schema loads","End To End Tests","Fri Feb 06 09:36:03 UTC 2026","passed","Fri Feb 06 09:36:04 UTC 2026","","OpenAPI Client","",""
"","67","testValidAudienceWithPowerUserRole()","Structures Core","Fri Feb 06 09:02:19 UTC 2026","passed","Fri Feb 06 09:02:19 UTC 2026","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithPowerUserRole"
"","15","whenNoMigrations_thenNoMigrationsApplied()","Structures Core","Fri Feb 06 09:03:15 UTC 2026","passed","Fri Feb 06 09:03:15 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenNoMigrations_thenNoMigrationsApplied"
"","6684","Test Basic Stream Write and Search","End To End Tests","Fri Feb 06 09:36:07 UTC 2026","passed","Fri Feb 06 09:36:13 UTC 2026","Data Stream Tests","Typescript Client","",""
"","7773","Test Basic CRUD","End To End Tests","Fri Feb 06 09:35:56 UTC 2026","passed","Fri Feb 06 09:36:04 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","2","testInvalidAuthorizationHeaderExceptionDetails()","Structures Core","Fri Feb 06 09:02:29 UTC 2026","passed","Fri Feb 06 09:02:29 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testInvalidAuthorizationHeaderExceptionDetails"
"","94","testFrontendConfigurationEndpoint_EndpointAccessibility()","Structures Core","Fri Feb 06 09:03:03 UTC 2026","passed","Fri Feb 06 09:03:03 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_EndpointAccessibility"
"","0","whenBuildingNestedClause_thenCorrectQueryBuilt()","Structures Core","Fri Feb 06 09:03:34 UTC 2026","passed","Fri Feb 06 09:03:34 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingNestedClause_thenCorrectQueryBuilt"
"","3","testExtractValueFromPath_NestedPath()","Structures Core","Fri Feb 06 09:02:32 UTC 2026","passed","Fri Feb 06 09:02:32 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NestedPath"
"","180","findMissingEntity()","Structures Core","Fri Feb 06 09:02:54 UTC 2026","passed","Fri Feb 06 09:02:55 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","findMissingEntity"
"","560","Test Optimistic Locking","End To End Tests","Fri Feb 06 09:36:25 UTC 2026","passed","Fri Feb 06 09:36:26 UTC 2026","Versioned Tests","Typescript Client","",""
"","684","Aggregate With Parameter Test","End To End Tests","Fri Feb 06 09:36:20 UTC 2026","passed","Fri Feb 06 09:36:21 UTC 2026","Named Query Tests","Typescript Client","",""
"","8","whenBuildingRangeQuery_thenCorrectQueryBuilt()","Structures Core","Fri Feb 06 09:03:34 UTC 2026","passed","Fri Feb 06 09:03:34 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingRangeQuery_thenCorrectQueryBuilt"
"","508","testCreateAndDeleteByQuery()","Structures Core","Fri Feb 06 09:02:54 UTC 2026","passed","Fri Feb 06 09:02:54 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","9","testInvalidJwtTokenFormat()","Structures Core","Fri Feb 06 09:02:26 UTC 2026","passed","Fri Feb 06 09:02:26 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testInvalidJwtTokenFormat"
"","1003","whenCreateTableMigration_thenTableCreated()","Structures Core","Fri Feb 06 09:03:11 UTC 2026","passed","Fri Feb 06 09:03:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableMigration_thenTableCreated"
"","1","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown()","Structures Core","Fri Feb 06 09:03:34 UTC 2026","passed","Fri Feb 06 09:03:34 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown"
"","1040","bulkUpdateObjectWithMultipleIds()","Structures Core","Fri Feb 06 09:02:41 UTC 2026","passed","Fri Feb 06 09:02:42 UTC 2026","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","1289","Test Cursor Based Paging","End To End Tests","Fri Feb 06 09:36:10 UTC 2026","passed","Fri Feb 06 09:36:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","11","createStructureInvalidField()","Structures Core","Fri Feb 06 09:03:00 UTC 2026","passed","Fri Feb 06 09:03:00 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createStructureInvalidField"
"","796","Test Bulk Stream Write","End To End Tests","Fri Feb 06 09:36:14 UTC 2026","passed","Fri Feb 06 09:36:15 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","whenBuildingAndClause_thenCorrectQueryBuilt()","Structures Core","Fri Feb 06 09:03:34 UTC 2026","passed","Fri Feb 06 09:03:34 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingAndClause_thenCorrectQueryBuilt"
"","2011","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate()","Structures Core","Fri Feb 06 09:03:21 UTC 2026","passed","Fri Feb 06 09:03:23 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate"
"","1","whenUsingParameterizedQuery_thenParameterSubstituted()","Structures Core","Fri Feb 06 09:03:34 UTC 2026","passed","Fri Feb 06 09:03:34 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQuery_thenParameterSubstituted"
"","2670","testValidAudienceWithNoRoles()","Structures Core","Fri Feb 06 09:02:16 UTC 2026","passed","Fri Feb 06 09:02:19 UTC 2026","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithNoRoles"
"","728","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Fri Feb 06 09:36:12 UTC 2026","passed","Fri Feb 06 09:36:13 UTC 2026","EntityService Tests","Typescript Client","",""
"","962","Test CountByQuery","End To End Tests","Fri Feb 06 09:36:08 UTC 2026","passed","Fri Feb 06 09:36:09 UTC 2026","EntityService Tests","Typescript Client","",""
"","5967","testMultiTenantSearch()","Structures Core","Fri Feb 06 09:02:45 UTC 2026","passed","Fri Feb 06 09:02:51 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testMultiTenantSearch"
"","5","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Fri Feb 06 09:02:57 UTC 2026","passed","Fri Feb 06 09:02:57 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","2","should propagate cache eviction across all pods with entity operations","K8s Cache Eviction Tests","Fri Feb 06 09:35:56 UTC 2026","passed","Fri Feb 06 09:35:56 UTC 2026","","","",""
"","78","Can get person by ID","End To End Tests","Fri Feb 06 09:36:04 UTC 2026","passed","Fri Feb 06 09:36:04 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","560","testBulk()","Structures Core","Fri Feb 06 09:02:42 UTC 2026","passed","Fri Feb 06 09:02:42 UTC 2026","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","25","testNoAuthorizationHeader()","Structures Core","Fri Feb 06 09:02:29 UTC 2026","passed","Fri Feb 06 09:02:29 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeader"
"","9","testFrontendConfigurationEndpoint_ReturnsValidConfiguration()","Structures Core","Fri Feb 06 09:03:03 UTC 2026","passed","Fri Feb 06 09:03:03 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ReturnsValidConfiguration"
"","174","testFindById()","Structures Core","Fri Feb 06 09:02:54 UTC 2026","passed","Fri Feb 06 09:02:54 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindById"
"","37","createStructureWithSameNameError()","Structures Core","Fri Feb 06 09:03:00 UTC 2026","passed","Fri Feb 06 09:03:00 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createStructureWithSameNameError"
"","135","Can count people across specific tenants","End To End Tests","Fri Feb 06 09:36:04 UTC 2026","passed","Fri Feb 06 09:36:04 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","762","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Fri Feb 06 09:36:16 UTC 2026","passed","Fri Feb 06 09:36:16 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Fri Feb 06 09:02:57 UTC 2026","passed","Fri Feb 06 09:02:57 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","605","Test Bulk CRUD","End To End Tests","Fri Feb 06 09:36:26 UTC 2026","passed","Fri Feb 06 09:36:27 UTC 2026","Versioned Tests","Typescript Client","",""
"","36","OpenApi Schema loads","End To End Tests","Fri Feb 06 09:36:29 UTC 2026","passed","Fri Feb 06 09:36:29 UTC 2026","","","",""
"","66","testValidAudienceWithPowerUserRole()","Structures Core","Fri Feb 06 09:02:23 UTC 2026","passed","Fri Feb 06 09:02:23 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithPowerUserRole"
"","261","tryOperationsOnPublishedStructure()","Structures Core","Fri Feb 06 09:03:00 UTC 2026","passed","Fri Feb 06 09:03:00 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","1082","testValidAudienceWithNoRoles()","Structures Core","Fri Feb 06 09:02:22 UTC 2026","passed","Fri Feb 06 09:02:23 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithNoRoles"
"","501","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed()","Structures Core","Fri Feb 06 09:03:32 UTC 2026","passed","Fri Feb 06 09:03:32 UTC 2026","","org.kinotic.structures.tests.sql.NotIndexedTypeTest","org.kinotic.structures.tests.sql.NotIndexedTypeTest","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed"
"","3015","whenDelete_thenDataDeleted()","Structures Core","Fri Feb 06 09:03:23 UTC 2026","passed","Fri Feb 06 09:03:26 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenDelete_thenDataDeleted"
"","5257","whenReindexWithScript_thenDataTransformed()","Structures Core","Fri Feb 06 09:03:06 UTC 2026","passed","Fri Feb 06 09:03:11 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindexWithScript_thenDataTransformed"
"","568","Test Offset Based Paging With Iterator No Data","End To End Tests","Fri Feb 06 09:36:17 UTC 2026","passed","Fri Feb 06 09:36:17 UTC 2026","EntityService Tests","Typescript Client","",""
"","6674","Aggregate Test","End To End Tests","Fri Feb 06 09:36:14 UTC 2026","passed","Fri Feb 06 09:36:20 UTC 2026","Named Query Tests","Typescript Client","",""
"","5998","whenReindex_thenDataReindexed()","Structures Core","Fri Feb 06 09:03:15 UTC 2026","passed","Fri Feb 06 09:03:21 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindex_thenDataReindexed"
"","227","Can find people by IDs across specific tenants","End To End Tests","Fri Feb 06 09:36:04 UTC 2026","passed","Fri Feb 06 09:36:05 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","2","testExtractValueFromPath_ComplexNestedStructure()","Structures Core","Fri Feb 06 09:02:32 UTC 2026","passed","Fri Feb 06 09:02:32 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ComplexNestedStructure"
"","2","testExtractValueFromPath_DeeperNestedPath()","Structures Core","Fri Feb 06 09:02:32 UTC 2026","passed","Fri Feb 06 09:02:32 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_DeeperNestedPath"
"","3","testExtractValueFromPath_ListPath()","Structures Core","Fri Feb 06 09:02:32 UTC 2026","passed","Fri Feb 06 09:02:32 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ListPath"
"","65","testValidAudienceWithInsufficientRoles()","Structures Core","Fri Feb 06 09:02:23 UTC 2026","passed","Fri Feb 06 09:02:23 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithInsufficientRoles"
"","68","testValidTokenFromKeycloak()","Structures Core","Fri Feb 06 09:02:29 UTC 2026","passed","Fri Feb 06 09:02:29 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testValidTokenFromKeycloak"
"","54","testValidAudienceWithValidRoles()","Structures Core","Fri Feb 06 09:02:23 UTC 2026","passed","Fri Feb 06 09:02:23 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithValidRoles"
"","861","Test Delete By Query","End To End Tests","Fri Feb 06 09:36:17 UTC 2026","passed","Fri Feb 06 09:36:18 UTC 2026","Data Stream Tests","Typescript Client","",""
"","2371","createPublishAndDeleteStructure()","Structures Core","Fri Feb 06 09:02:58 UTC 2026","passed","Fri Feb 06 09:03:00 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","1","testNonBearerAuthorizationHeader()","Structures Core","Fri Feb 06 09:02:29 UTC 2026","passed","Fri Feb 06 09:02:29 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNonBearerAuthorizationHeader"
"","610","testFindAll()","Structures Core","Fri Feb 06 09:02:52 UTC 2026","passed","Fri Feb 06 09:02:53 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindAll"
"","929","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Fri Feb 06 09:36:18 UTC 2026","passed","Fri Feb 06 09:36:19 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1071","testUnauthorizedClientAlwaysFails()","Structures Core","Fri Feb 06 09:02:33 UTC 2026","passed","Fri Feb 06 09:02:34 UTC 2026","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientAlwaysFails"
"","2012","whenAlterTable_thenColumnAdded()","Structures Core","Fri Feb 06 09:03:27 UTC 2026","passed","Fri Feb 06 09:03:29 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenAlterTable_thenColumnAdded"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Fri Feb 06 09:02:57 UTC 2026","passed","Fri Feb 06 09:02:57 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
