"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","0","Test FindByIds","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test FindByIds and None Found","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","0","Test ProjectMigrationService Skips Already Applied Migrations","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
"","4","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","0","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","471","testFindAll()","Structures Core","Sun Jan 11 05:21:45 UTC 2026","passed","Sun Jan 11 05:21:45 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindAll"
"","0","Can get person by ID","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","498","testCountByQuery()","Structures Core","Sun Jan 11 05:21:44 UTC 2026","passed","Sun Jan 11 05:21:45 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCountByQuery"
"","37","createStructureWithSameNameError()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","0","Test ProjectMigrationService With Invalid Migration Filename","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","204","testCreateAndDeleteItem()","Structures Core","Sun Jan 11 05:21:45 UTC 2026","passed","Sun Jan 11 05:21:45 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1","Test Basic Stream Write and Search","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test Bulk CRUD","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","Test Basic CRUD","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","2","should propagate cache eviction across all pods with entity operations","K8s Cache Eviction Tests","Sun Jan 11 05:26:40 UTC 2026","passed","Sun Jan 11 05:26:40 UTC 2026","","","",""
"","1","Test Stream Time Range Search","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test CountByQuery and DeleteByQuery","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Incremental Migration Application","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
"","644","createAndDeleteApplication()","Structures Core","Sun Jan 11 05:21:34 UTC 2026","passed","Sun Jan 11 05:21:35 UTC 2026","","org.mindignited.structures.application.ApplicationTests","org.mindignited.structures.application.ApplicationTests","createAndDeleteApplication"
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","0","OpenApi Schema loads","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","","","",""
"","0","OpenApi Schema loads","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","","OpenAPI Client","",""
"","0","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Admin Named Query Tests","Typescript Client","",""
"","1","Test Save Multiple","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Named Query Tests","Typescript Client","",""
"","256","testFindByIdsNoneFound()","Structures Core","Sun Jan 11 05:21:46 UTC 2026","passed","Sun Jan 11 05:21:46 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","0","Test Offset Based Paging With Iterator","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","Test FindByIds","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Versioned Tests","Typescript Client","",""
"","1","Test Cursor Based Paging","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","163","findMissingEntity()","Structures Core","Sun Jan 11 05:21:47 UTC 2026","passed","Sun Jan 11 05:21:47 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","findMissingEntity"
"","1","Test FindByIds","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","155","testFindById()","Structures Core","Sun Jan 11 05:21:46 UTC 2026","passed","Sun Jan 11 05:21:46 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindById"
"","0","Test Bulk CRUD","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Versioned Tests","Typescript Client","",""
"","0","Test Empty Migration Request","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
"","659","bulkUpdateObjectWithMultipleIds()","Structures Core","Sun Jan 11 05:21:36 UTC 2026","passed","Sun Jan 11 05:21:36 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","280","bulkSaveObjectWithMultipleIds()","Structures Core","Sun Jan 11 05:21:37 UTC 2026","passed","Sun Jan 11 05:21:37 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","0","Test Cursor Based Paging With Iterator","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Stream Pagination","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test FindByIds and None Found","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","417","testCreateAndDeleteByQuery()","Structures Core","Sun Jan 11 05:21:46 UTC 2026","passed","Sun Jan 11 05:21:47 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","0","Test Bulk CRUD","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Update Fails","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Versioned Tests","Typescript Client","",""
"","1","Can create a person","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","0","Test Basic Migration Execution","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","Aggregate With Parameter Test","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","Test Optimistic Locking","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Versioned Tests","Typescript Client","",""
"","0","Test Migration Version Ordering","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","Test CountByQuery","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithoutOperations()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","3","createStructureInvalidField()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","createStructureInvalidField"
"","0","OpenApi Schema loads","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","","","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","269","createPublishAndDeleteStructure()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","3","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","0","Test Migration Service Error Handling","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
"","1","Test Multiple Writes Maintain Data Integrity","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Can find people by IDs across specific tenants","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","6874","testMultiTenantSearch()","Structures Core","Sun Jan 11 05:21:37 UTC 2026","passed","Sun Jan 11 05:21:44 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","0","Can delete person","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","167","tryOperationsOnPublishedStructure()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","0","Test ProjectMigrationService With No Migration Directory","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","Aggregate Pageable Test","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","Test Delete By Query","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Data Stream Tests","Typescript Client","",""
"","557","testBulk()","Structures Core","Sun Jan 11 05:21:36 UTC 2026","passed","Sun Jan 11 05:21:37 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","testBulk"
"","1","Test CountByQuery and DeleteByQuery","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","Test Basic CRUD","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","Aggregate Test","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","Test Stream Filtering by Severity","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test Basic CRUD","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Versioned Tests","Typescript Client","",""
"","35","tryOperationOnNotPublishedStructure()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","1","Test Offset Based Paging With Iterator Single Page","End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","EntityService Tests","Typescript Client","",""
"","393","testCount()","Structures Core","Sun Jan 11 05:21:45 UTC 2026","passed","Sun Jan 11 05:21:46 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCount"
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","0","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Sun Jan 11 05:21:50 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","215","testPartialUpdate()","Structures Core","Sun Jan 11 05:21:46 UTC 2026","passed","Sun Jan 11 05:21:46 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testPartialUpdate"
"","2172","testNamedQuery()","Structures Core","Sun Jan 11 05:21:48 UTC 2026","passed","Sun Jan 11 05:21:50 UTC 2026","","org.mindignited.structures.entity.NamedQueryTests","org.mindignited.structures.entity.NamedQueryTests","testNamedQuery"
"","0","Test Migration Service With No Previous Migrations","Migration Service End To End Tests","Sun Jan 11 05:47:43 UTC 2026","skipped","Sun Jan 11 05:47:43 UTC 2026","Migration Service Tests","Typescript Client","",""
